individual,fitness
"1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0",0.07842015624131106
"1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0",0.07842015612395899
"1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0",0.07803877985745762
"1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0",0.0780385055720617
"1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1",0.0774436326095873
"1,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0",0.07728063359218021
"1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1",0.07613145697389058
"1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,1",0.07613128239551116
"1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1",0.07613115013503667
"1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1",0.07613115013503667
"1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1",0.07613115013503667
"1,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1",0.07613115013503667
"0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0",0.07613112809166894
"1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0",0.07613112809166894
"1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0,0",0.07613112809166894
"1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0",0.07613112809166894
"1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0",0.07613112809166894
"1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0",0.07613112787046651
"1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0",0.0761311277598653
"1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0",0.0761311277598653
"0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1",0.07612965746383547
"0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1",0.07612837607822998
"0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1",0.07612829918095536
"1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0",0.07612804528726168
"0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1",0.0761259817348524
"1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0",0.0759689383543181
"0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1",0.0759197021805736
"0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1",0.07591881182937646
"1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0",0.07591449827736052
"0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1",0.07584074356550129
"0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1",0.07584074356550129
"0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1",0.07583983237650195
"0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1",0.07583933759627066
"0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1",0.07581889030270073
"0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1",0.07581889030270073
"1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1",0.07580798387939644
"1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0",0.07580679114782114
"0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1",0.07575650278767677
"0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1",0.07571755850995997
"0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1",0.07570765025292794
"0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0",0.07570590091661608
"1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0",0.07567459542950232
"0,0,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1",0.07418717856890207
"1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1",0.07380576067614182
"0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1",0.07378284188719947
"0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1",0.07373641237816465
"0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0",0.07321495963804116
"0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0",0.07318039869272776
"1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0",0.07317742916739606
"1,1,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0",0.07317581369374164
"0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1",0.07308503743101137
"0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1",0.07308079922512677
"0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1",0.07302270609485047
"1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0",0.07302235519189171
"1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0",0.07302211503585161
"1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1",0.07301971335263338
"1,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0",0.07301920898708032
"1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0",0.07301872824151326
"1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0",0.07301223396519435
"0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1",0.07296050707559025
"0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1",0.0729471210480354
"1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0",0.07066695370178852
"1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1",0.07058911133908732
"1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1",0.07058911034069765
"1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1",0.0704365717195131
"1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1",0.07043657096211928
"1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1",0.07043649586475448
"1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,1",0.07043645850547998
"1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1",0.07043645850547998
"1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1",0.07043645850547998
"1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,1",0.07043645831613213
"1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1",0.07043645566526233
"0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,0",0.07043643935248822
"0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0",0.07043643935248822
"0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1",0.07043390474006687
"1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1",0.07043386201523205
"1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1",0.07012800358628847
"1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1",0.07012800269474626
"1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1",0.07012789079893912
"1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0",0.07012787265800623
"1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0",0.07012787256416002
"1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0",0.07012787186031354
"0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1",0.07012564072078434
"0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1",0.07012552719031588
"1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0",0.07012550980132483
"1,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1",0.07012543934939222
"1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1",0.0701232876931269
"0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1",0.06951883399386226
"1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1",0.06951883394775064
"0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1",0.06951883362496936
"1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1",0.06951879723280321
"1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0",0.06951877885228827
"1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0",0.06951877857561903
"1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0",0.06951877825283825
"1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0",0.06951877746894207
"1,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1",0.06951676544229515
"0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0",0.06951670495988102
"1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0",0.06951480670272127
"1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0",0.06951480661050873
"0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1",0.06833191519111642
"1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1",0.06833184380173624
"1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,0",0.06833179088350366
"1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,0",0.06833179088350366
"0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0",0.06833179048255066
"0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1",0.06833028118533414
"0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1",0.06833021456168754
"1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0",0.06832923239055298
"1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1",0.0683286118054309
"0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1",0.06832180558450045
"0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1",0.06607591654863534
"0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1",0.06607591654863534
"0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1",0.06607551803030304
"0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,1,1",0.0660755173637933
"0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1",0.06607545161104834
"0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1",0.06607545156939157
"0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1",0.06607545127779416
"0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1",0.06607541840147108
"1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1",0.06607541840147108
"1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1",0.06607541840147108
"1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1",0.06607541840147108
"0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1",0.06607541790159029
"0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1",0.06607541702679891
"0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0",0.06607540179669497
"0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0",0.06607540179669497
"1,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0",0.06607540179669497
"0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0",0.06607540179669497
"0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0",0.06607540179669497
"1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0",0.06607540179669497
"1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0",0.06607540179669497
"1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0",0.06607540179669497
"1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0",0.06607540179669497
"0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0",0.06607540179669497
"0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0",0.06607540179669497
"0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0",0.06607540179669497
"0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0",0.06607540175503825
"0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0",0.06607540175503825
"1,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0",0.06607540171338154
"1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0",0.06607540171338154
"0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0",0.06607540171338154
"0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0",0.06607540171338154
"1,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0",0.06607540171338154
"1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0",0.06607540167172482
"0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0",0.0660754015884114
"0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0",0.06607540154675469
"0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0",0.06607540142178454
"0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,0",0.06607540121350099
"0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0",0.06607540121350099
"0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0",0.06607540108853086
"0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0",0.06607540108853086
"0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1",0.06607518881372342
"1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0",0.06607513933301731
"0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0",0.06607498951668929
"1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0",0.06607498951668929
"1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0",0.0660749894333769
"0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1",0.06607432781571398
"1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0",0.0660742403619292
"1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0",0.06607315452194688
"0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1",0.066073124680512
"0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0",0.06607307970150575
"0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0",0.06607307970150575
"0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0",0.06607307916000656
"0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1",0.06607305885328521
"0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1",0.0660725288205755
"1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0",0.06607241259748382
"0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1",0.06606992545467845
"1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1",0.0489619265140082
"1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0",0.04879404988769884
"1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0",0.048722181050345294
"1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1",0.04870481968211219
"1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0",0.04864518445176029
"1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1",0.0477708797204025
"1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1",0.04777072636620839
"1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1",0.04777052040002353
"1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0",0.047770332062857065
