individual,fitness
"1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0",0.15578554669198857
"1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0",0.15531730638327154
"1,1,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0",0.15531546820426803
"1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0",0.15512890323679177
"1,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0",0.15500803660659487
"1,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0",0.15500780479926635
"1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0",0.15500485383855656
"1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0",0.15499259082613687
"1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0",0.15438975119244755
"1,1,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0",0.1543523690044144
"1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0",0.15434148623177552
"1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0",0.15432375303461393
"1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0",0.15256789917047575
"1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0",0.1525614943402818
"1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1",0.15250429238965432
"1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1",0.14897576824449196
"1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0",0.14897557904035044
"1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0",0.14896645375136014
"1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1",0.1489663312398558
"1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1",0.14896599097048355
"1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1",0.14896305989289224
"1,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1",0.1489609699018705
"1,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0",0.14895226499688127
"1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1",0.14893456178563105
"1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0",0.14886851556616115
"1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0",0.148851374262492
"1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0",0.14876803520644843
"1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0",0.148733957491877
"1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0",0.1440955689428252
"1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1",0.1440954626592507
"1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1",0.14399739994819624
"1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0",0.1409735336804306
"1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0",0.1409735329682053
"1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0",0.14077424518414391
"1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0",0.1407573552270712
"1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0",0.140757155373407
"1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0",0.1389537807061769
"0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0",0.13880757411207786
"1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0",0.1386520933815195
"0,1,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0",0.13849846716745232
"0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1",0.13820308870368178
"1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0",0.13820133691312625
"1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0",0.1377567080777043
"1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0",0.1377567080777043
"0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1",0.13760922876139048
"0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0",0.13760266376675678
"0,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0",0.13643646450864552
"0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0",0.1364344584774186
"0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0",0.13643264870480928
"0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0",0.1364302357493482
"0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0",0.13642842608876346
"1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0",0.13642842608876346
"1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0",0.13642820756849677
"1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0",0.13474437822670454
"1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0",0.13474401479660766
"1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0",0.1347438330822944
"1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0",0.13474383243162552
"1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0",0.13474383243162552
"1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0",0.13474383243162552
"1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1",0.13474374124931957
"1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1",0.13474374011065063
"1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1",0.1346396728435429
"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1",0.13454270759004416
"1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1",0.1344392270808038
"1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0",0.1342812684490094
"1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1",0.13412023035127815
"1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,0,0,0",0.13411913863242098
"0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1",0.1275765905719441
"1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0",0.127574980677055
"1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0",0.1275583051958339
"1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,0",0.12678923989981167
"1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1",0.12678366959842807
"1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0",0.12678220836976434
"1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0",0.12678220836976434
"1,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0",0.12677878987747296
"1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0",0.1267787132148696
"0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0",0.12672216740437317
"1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0",0.1252431042998306
"0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0",0.12524206984113317
"0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0",0.1251970741148037
"1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0",0.1251658484526861
"0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1",0.12515538975651255
"1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0",0.125127424329518
"0,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0",0.12512726203077013
"1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1",0.12496384120903797
"1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0",0.1238031395585541
"1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0",0.1238031395585541
"1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0",0.1238031395585541
"1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0",0.1238022191469313
"1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0",0.12380206574632471
"1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1",0.12369228296974467
"1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0",0.12367033809429832
"1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0",0.1236698743961156
"1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1",0.12366979610855072
"1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1",0.12366979610855072
"1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1",0.12366979610855072
"1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1",0.1235408527226149
"1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0",0.12232310711206143
"1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0",0.12207485891501453
"1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0",0.12205200700549933
"1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0",0.12205134318515105
"1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0",0.12204936724193327
"1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0",0.12204936724193327
"0,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0",0.12204928826099942
"1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0",0.1220484833712441
"1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0",0.1220285464372036
"1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0",0.12202111683758213
"0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0",0.10863179949839545
"1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0",0.10863107810392922
"0,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0",0.10833532117098382
"1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0",0.10815718004834599
"1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0",0.10815577646356501
"1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0",0.10467664899526506
"1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1",0.10467659406432832
"1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0",0.10291020869013207
"1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0",0.10291020736173721
"1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0",0.10291020736173721
"0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1",0.10268732599302705
"1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0",0.09955064060902105
"1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0",0.0995504422335347
"1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0",0.099550343046088
"1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0",0.099550343046088
"0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0",0.099550343046088
"0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0",0.099550343046088
"1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0",0.0995503418030174
"1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0",0.0995503418030174
"1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1",0.0995502933636481
"1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0",0.0994523271497487
"1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1",0.09945217490999694
"1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0",0.09944389496601495
"1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0",0.09944389496601495
"1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0",0.09943972993738762
"1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0",0.09344869955560586
"1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0",0.0934485247535792
"1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0",0.0934485247535792
"1,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0",0.0934484373528111
"1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0",0.0934484373528111
"1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0",0.0934484373528111
"1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0",0.0934484373528111
"1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0",0.09344843625745745
"1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0",0.09344843625745745
"1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0",0.09344843625745745
"1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0",0.09344843625745745
"1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1",0.09344839357424889
"1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1",0.09344839208769891
"1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1",0.09344839122706475
"1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1",0.09344839122706475
"1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1",0.09344839122706475
"1,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0",0.09338481536890096
"1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0",0.09338454794966959
"1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1",0.09336730649432812
"1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1",0.09334150425097294
"1,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0",0.08781612746577859
"0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0",0.08769819914843865
"1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1",0.08743950446589265
"1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0",0.08741581471824757
"0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0",0.08688001071262624
"1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0",0.0858366616430111
"0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0",0.08395893028630551
"0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0",0.08376687647036696
"0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0",0.0837664902136131
"1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0",0.08376078098405197
"1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1",0.0836796652226778
"1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1",0.08354119781850153
"0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1",0.0834637652000468
"0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0",0.06810186129217316
"0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1",0.06789944559593195
"0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1",0.06782179500285589
"1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1",0.0678089545879298
"1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1",0.06780894931482659
"1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0",0.06756493459786972
"1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0",0.06756493459786972
"1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1",0.0675648641418479
"1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1",0.0675648641418479
"1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1",0.06747447007236083
"1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0",0.06682483380244492
"1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0",0.06682465502803211
"1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0",0.06682452094785023
"0,1,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0",0.06682451918746947
"1,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0",0.06682451918746947
"0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0",0.06682451918746947
"0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0",0.06682451918746947
"1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,1,0,1",0.06682449700086049
"1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1,0,0,1",0.0667850345287226
"1,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1",0.06673481723359334
"1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1",0.0667347031559338
"1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1",0.06673450760083927
"1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1",0.06673450313193395
"1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1",0.06673449515174738
"1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1",0.06669546663584233
"1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,1",0.06669546217216428
"1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0",0.06539154667859942
"1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0",0.06539154667859942
"0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,0,0",0.0653914610845836
"0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0",0.06539141660197473
"1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0",0.06539141660197473
"0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0",0.06539141660197473
"0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0",0.06539141660197473
"0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0",0.06539141660197473
"0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1",0.06539139535677889
"0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1",0.06539139508860191
"0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,1",0.06539139508860191
"1,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0",0.06536798320448473
"0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1",0.0653023596686024
"0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1",0.06525348935734514
"0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0",0.06270230819915441
"0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,0",0.06270230819915441
"1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0",0.06270215080205885
"1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0",0.06270215080205885
